name,intro,url,opentype,englishName,definition,explanation,extend
少年心理学,"研究少年期个体的心理特征及其发展规律的发展心理学分支。传统上是把它作为儿童心理学的一个组成部分。它主要研究少年的智力发展、个性发展、情感和意志发展、青春期发育及心理卫生等问题。少年期的心理发展有既不同于儿童期，也不同于青年期的独具的特征。从生理方面的变化看，少年期是青春发育开始的时期，不论是生长发育，还是第二性征的出现，都经历着剧烈的变化。
",http:////www.baike.com//wiki//%E5%B0%91%E5%B9%B4%E5%BF%83%E7%90%86%E5%AD%A6,少年 心理学 心理学术语 教育 社会科学 神经科学 科学 儿童心理学 ,,,,
工作动机,"工作动机是一种心理状态，指的是一系列激发与工作绩效相关的行为[汉语词语]，并决定这些行为的形式[汉语词语]、方向、强度和持续时间的内部与外部力量。动机是个体动力系统的重要组成部分，是行为的原动力，也是行为的直接驱动力量。在1975年Steer和Porter对『工作动机』定义为：影响工作情境中行为之激发、导向与持久的状态。工作动机是一种心理状态，指的是一系列激发与工作绩效相关的行为，并决定这些行为的形式、方向、强度和持续时间的内部与外部力量。动机是个体动力系统的重要组成部分，是行为的原动力，也是行为的直接驱动力量。
工作动机是最有效能、，是一种使个体努力工作，高质量创新并不断完善自己工作的动机。对中国企业人员而言，工作动机主要表现为自我决定、追求胜任、关系取向、他人评价[汉语词语]、外在报酬与工作愉悦
",http:////www.baike.com//wiki//%E5%B7%A5%E4%BD%9C%E5%8A%A8%E6%9C%BA,企业 心理学 经济 经济学 企业学 ,,,,
工作狂,"“工作狂“，以前，在日本、中国等许多国家的词典中，“工作狂“均被列为褒义词，或至少不算是贬义词。不少人（其中多数是企业老板、单位领导）还觉得，“工作狂“的“忘我工作“为本企业或本单位带来了巨大的效益，而且为同事们树立了模范的榜样，故多数“工作狂“往往被评为“先进典型“，成了“骨干“或“红人“。“工作狂“属心理变态，在各单位的低、中级管理人员中尤为常见。影视作品有日本电视剧“工作狂“。
",http:////www.baike.com//wiki//%E5%B7%A5%E4%BD%9C%E7%8B%82,,,,,
工商管理心理学,"工商管理心理学是指将心理学的原理原则，运用于解决工商企业界的问题之科学。即，在研究有关涉及产品与劳务的生产、营销、分配、交易、消费与服务等人类行为问题。研究方法一般有：观察法、问卷调查法、晤谈法、测验法、统计法、实验法等。
",http:////www.baike.com//wiki//%E5%B7%A5%E5%95%86%E7%AE%A1%E7%90%86%E5%BF%83%E7%90%86%E5%AD%A6,学科名 心理学 社会科学 科学 ,,,,
巫伟鑫,,http:////www.baike.com//wiki//%E5%B7%AB%E4%BC%9F%E9%91%AB,心理学 社会科学 科学 巫伟鑫 布兰妮·斯皮尔斯 ,,,,
差时症,"差时症，一种出现在国内独立制做动画短片《李献计历险记》中的病症，临床表现为：①把一段短暂的时间，在感觉上漫长化。每秒都被延伸到无比漫长，好像永无尽头；② 把一段极长的时间，在感官上短暂化。 实际上现实医学中应该是没有这种病症的，在《李献计历险记》里所谓的差时症其实就是指被爱情所伤害后的一种难以治疗的心理病症，属于艺术化的表现。现实中，这也是一种常见的心理状态，有时觉得时间过得很快，有时觉得时间过得非常的漫长。
",http:////www.baike.com//wiki//%E5%B7%AE%E6%97%B6%E7%97%87,IN词 健康 心理学 生活 疾病 失恋 ,,,,
市场心理学,"市场心理学，是研究市场活动参与者的体验和行为，重点在于销售心理学和广告心理学，观察对象是供应商、需求方和市场管理者，并涉及供应商的市场营销活动，其中包含沟通、广告、销售等。对于消费者//需求方观察重点在于从经济学的视角观察其经济伦理学[书籍]行为。 在大学教学中,市场心理学、广告心理学、销售心理学常作为市场营销专业或心理学专业的一部分进行教授。
",http:////www.baike.com//wiki//%E5%B8%82%E5%9C%BA%E5%BF%83%E7%90%86%E5%AD%A6,市场心理学 广告学 心理学 心理学名词 心理学术语 社会科学 神经科学 科学 ,marketing psychology,,,
布里丹毛驴效应,"决策过程中这种犹豫不定、迟疑不决的现象称之为“布里丹毛驴效应“。这种效应的最后毛驴饿死，是由大学教授布里丹提出的。
",http:////www.baike.com//wiki//%E5%B8%83%E9%87%8C%E4%B8%B9%E6%AF%9B%E9%A9%B4%E6%95%88%E5%BA%94,心理学 心理学效应 效应 社会科学 科学 ,,决策过程中这种犹豫不定的现象,,
年关恐惧症,"年关恐惧症，每到年关会有一些人出现平常所没有的心理反应，不少上班族在总结一年工作生活时顿觉心理负担加重，升职无望、成家未果、“人情债“沉重，种种压力下不少上班族表示自己患上了“年关心理恐慌症“，中国调查网调查显示近三成觉得自己有“年关恐惧症“，而感到最焦虑的事情多为感情、工作、年终奖和裁员。
",http:////www.baike.com//wiki//%E5%B9%B4%E5%85%B3%E6%81%90%E6%83%A7%E7%97%87,IN词 健康 心理学 心理学术语 生活 ,,,,
年龄恐惧症,"年龄恐惧症最大的信号，就是自身的沮丧感，并伴随着失眠或者嗜睡，食欲下降，总觉得不舒服。令人困扰的生活事件往往会加剧这种沮丧感，并会开始怀疑人生的一切，人生态度也变得比从前消极，加重了人到中年、风雨飘零的感觉。这类人常常会选择沉默与逃避来对待，情况严重者，甚至会选择自杀作为逃避方法。
",http:////www.baike.com//wiki//%E5%B9%B4%E9%BE%84%E6%81%90%E6%83%A7%E7%97%87,心理 心理学 新词 疾病 社会科学 科学 ,,,,
年龄角色,"年龄角色，指社会对属于某一特定年龄的人群的行为期望。年龄角色的例子有：对于学龄儿童，他们一般会被期待为活泼好玩，并应该以在学校上学作为主要任务。
",http:////www.baike.com//wiki//%E5%B9%B4%E9%BE%84%E8%A7%92%E8%89%B2,心理学 社会 社会学 社会问题 精神疾病 ,,,,
年龄越轨,"年龄越轨（英文：Age deviance），指的是破坏一个群体或者社会对某段年龄人群的年龄规范的行为。
",http:////www.baike.com//wiki//%E5%B9%B4%E9%BE%84%E8%B6%8A%E8%BD%A8,心理学 社会学 精神疾病 ,,,,
幸存者综合症,"人类是最富有情感的动物，也正因如此使得人在面临灾难性突发事件时会表现得无比脆弱。有心理学家把灾难的经历者出现的种种病态称为“幸存者综合症（SurvivorSyndrome）“。而且“幸存者综合症“也会在企业中出现。
",http:////www.baike.com//wiki//%E5%B9%B8%E5%AD%98%E8%80%85%E7%BB%BC%E5%90%88%E7%97%87,2011年9月IN词 医学名词 心理 心理学 病理 ,,,,
幸福不对称论,"荷兰阿姆斯特丹大学心理学教授尼科·弗里达2011年提出“幸福不对称论“。他认为，即便引起愉快感觉的环境一直存在，这种感觉也很容易消散。然而，消极的情绪却会伴随着环境而持续存在。就是说，人类很容易适应快乐，却永远不能习惯悲哀。
",http:////www.baike.com//wiki//%E5%B9%B8%E7%A6%8F%E4%B8%8D%E5%AF%B9%E7%A7%B0%E8%AE%BA,2011年8月IN词 心理学 幸福 生活理论 ,,,,
幸福力,"英国[大不列颠及北爱尔兰联合王国]古典经济学家边沁认为，国民最大化幸福与快乐是人类的终极关怀，是人类追求的终极价值目标。不丹国王吉格梅·辛格·旺楚克于1972年首先提出，把“幸福指数“引进治国理念，其国王认为：“政策应该关注幸福，并以实现幸福为目标。“法国[法兰西共和国]总统萨科齐最近多次呼吁：要对现有的国民经济核算方式进行改革，将代表国民幸福程度的一些指标纳入衡量经济表现的指标体系。为此，他提出以“国民幸福总值“(GNH),取代“国内生产总值“(GDP)。国民幸福与快乐是人类经济社会发展的根本目的。近年来，美国、英国、荷兰、日本[日本国]、中国等国家都开始了幸福指数的研究，并创设了不同模式的幸福指数。
",http:////www.baike.com//wiki//%E5%B9%B8%E7%A6%8F%E5%8A%9B,,,,,
幸福学,"幸福学是一门研究人类幸福的本质规律，用以指导人类获得幸福的综合性科学。幸福学也可以称之为幸福哲学。幸福学是一门新学科，涉及到伦理学、心理学、文艺学、经济学、法学、生态学、生命科学、精神病理学等许许多多社会科学和自然科学中的学科，同时与哲学也有不解之缘。幸福学不是一门高深莫测的学科，与其他侧重某一领域研究的学科相比，幸福学属于一门将幸福问题作为迫在眉睫的问题来研究的学科，这种针对性强的学科正是人类所急需的。
",http:////www.baike.com//wiki//%E5%B9%B8%E7%A6%8F%E5%AD%A6,健康 心理学 生活 生活方式 ,,,,
幸福递减律,"人们一直以来都认为发展经济是为了给人类创造更多的幸福。无奈事实却出现了与人们的愿望完全相反的情况：无论是在国内还是国外，都有生活越富裕却越不幸福的现象。这就是随着经济的发展而出现的“幸福递减律“，也就是西方经济学中所称之为的“边际效益递减规律“。也即：人从获得一单位物品中所得的追加的满足，会随着所获得的物品增多而减少。
",http:////www.baike.com//wiki//%E5%B9%B8%E7%A6%8F%E9%80%92%E5%87%8F%E5%BE%8B,心理学 概念 生活 社会科学 科学 经济学 ,,,,
幻想变性性兴奋理论,"幻想变性性兴奋理论（autogynephilia) 是20世纪80年代末，多伦多大学的心理医生雷·布兰查德（Ray Blanchard）提出的男变女（MtF）分类理论。他将跨性别女性分为两类同性恋易性者（homosexual transsexuals）和幻想变性性兴奋易性者（autogynephilic transsexuals），其中前者寻求性别重置手术并且对男性有性吸引，而后者则对拥有普通女性的躯体的想法产生性唤起。该分类理论仅用于区分男变女（MtF）的不同类型，并非用于推测易性症的原因 。
该理论支持者包括 Anne Lawrence，J. Michael Bailey，James Cantor ，和其他认为不同男变女（MtF）在性欲，变性的年龄，民族，智商，恋物癖和适应程度方面有明显区别的人。同时该理论也遭到一些跨性别团体的反对。该理论仅区分不同行为，对于易性症原因的解释还需未来进一步的研究。
在DSM-5中被分类归于异装癖（302.3 Transvestic disorder）和恋物癖（fetishism）中。
",http:////www.baike.com//wiki//%E5%B9%BB%E6%83%B3%E5%8F%98%E6%80%A7%E6%80%A7%E5%85%B4%E5%A5%8B%E7%90%86%E8%AE%BA,心理学 ,Autogynephilia,,,
广场效应,"广场效应是一种群众心理，指在人群聚集的公开场合，人们往往会表现出与日常生活大相径庭甚至完全相反的言行，这种心理多数时候使群众的群体道德水平比个人道德低下。
",http:////www.baike.com//wiki//%E5%B9%BF%E5%9C%BA%E6%95%88%E5%BA%94,IN词 心理学 社会 社会科学 ,,,,
库伯勒-罗丝模型,"库伯勒-罗丝模型（Kübler-Ross model）描述了人对待哀伤与灾难过程中的5个独立阶段。绝症患者被认为会经历这些阶段。这一模型是伊丽莎白?库伯勒-罗丝在她1969年出版的“论死亡与临终“（On Death and Dying）一书中提出的。这一模型中的阶段后来广泛流传，被称作“哀伤的五个阶段“（Five Stages of Grief）。
",http:////www.baike.com//wiki//%E5%BA%93%E4%BC%AF%E5%8B%92-%E7%BD%97%E4%B8%9D%E6%A8%A1%E5%9E%8B,心理学 情绪 ,,,,
库尔特?卢因,"卢因的群体动力论对美国传播学的建立起了一定的推动作用，也为传播学研究提供了一个新的层面和方法。 1945年，卢因在麻省理工学院成立了一个群体力学研究中心，这个中心在卢因去逝后的1948年迁移到密西根大学。 卢因的“场论“强调内在需要和周围环境的相互作用对人的心理、行为的影响。
",http:////www.baike.com//wiki//%E5%BA%93%E5%B0%94%E7%89%B9%E2%80%A2%E5%8D%A2%E5%9B%A0,心理学 ,,,,
库里肖夫效应,"库里肖夫效应是一种心理效应，是指库里肖夫这位苏联电影工作者在十九岁的时候发现一种电影现象。库里肖夫由此看到了蒙太奇构成的可能性、合理性和心理基础，他认为造成电影情绪反应的并不是单个镜头的内容，而是几个画面之间的并列；单个镜头只不过是素材，只有蒙太奇的创作才成为电影艺术。
",http:////www.baike.com//wiki//%E5%BA%93%E9%87%8C%E8%82%96%E5%A4%AB%E6%95%88%E5%BA%94,心理学 心理学效应 心理学术语 社会科学 科学 ,,,,
应激障碍性癔症,"应激障碍性癔症，也称心理瘫痪，是某个人（尤其指小孩）一直在和谐的氛围中成长，从未遭受过逆境，突然遭受严重的谩骂、殴打等刺激，就会出现疑似遭受刺激行为后的结果的意想症状。
",http:////www.baike.com//wiki//%E5%BA%94%E6%BF%80%E9%9A%9C%E7%A2%8D%E6%80%A7%E7%99%94%E7%97%87,医学 应用科学 心理学 疾病 科学 ,,,,
